,aqi_good_2013,aqi_bad_2013,State,County,aqi_good_2014,aqi_bad_2014,aqi_good_2015,aqi_bad_2015,aqi_good_2016,aqi_bad_2016,aqi_good_2017,aqi_bad_2017
243,0.9552238805970149,0.0,Illinois,Rock Island,0.9025787965616046,0.0,0.8904109589041096,0.0,0.8950437317784257,0.0,0.8597785977859779,0.0
244,0.6410958904109589,0.0,Illinois,Saint Clair,0.7150684931506849,0.0,0.7863013698630137,0.0,0.7650273224043715,0.0,0.8205128205128205,0.0
245,0.8931506849315068,0.0,Illinois,Sangamon,0.9095890410958904,0.0,0.8958904109589041,0.0,0.8763736263736264,0.0,0.8235294117647058,0.0
246,0.8119402985074626,0.0,Illinois,Tazewell,0.8448753462603878,0.0,0.8908554572271387,0.0,0.8888888888888888,0.0,1.0,0.0
247,0.9338842975206612,0.0,Illinois,Wabash,0.945054945054945,0.0,0.9696132596685083,0.0,0.9862637362637363,0.0,0.9963369963369964,0.0
248,0.8657534246575342,0.0,Illinois,Will,0.6850828729281768,0.0,0.6456043956043956,0.0,0.7753424657534247,0.0,0.7728937728937729,0.0
249,0.9366391184573003,0.0,Illinois,Winnebago,0.8947368421052632,0.0,0.8591160220994475,0.0,0.8926553672316384,0.0,0.8759398496240601,0.0
250,0.6602739726027397,0.0,Indiana,Allen,0.5264623955431755,0.0,0.6582633053221288,0.0,0.7374301675977654,0.0,0.7312252964426877,0.0
251,0.8177570093457944,0.0,Indiana,Bartholomew,0.7205479452054795,0.0,0.6657534246575343,0.0,0.7814207650273224,0.0,0.8268398268398268,0.0
252,0.7814207650273224,0.0,Indiana,Boone,0.7814207650273224,0.0,0.8181818181818182,0.0,0.7900552486187845,0.0,0.8804347826086957,0.0
253,0.7897727272727273,0.0,Indiana,Carroll,0.8323699421965318,0.0,0.8469945355191257,0.0,0.8076923076923077,0.0,0.8876404494382022,0.0
254,0.5574229691876751,0.0,Indiana,Clark,0.5552238805970149,0.0,0.6401098901098901,0.0,0.7287671232876712,0.0,0.8015873015873016,0.0
255,0.8976608187134503,0.0,Indiana,Daviess,0.8532934131736527,0.0,0.9573863636363636,0.0,0.9915254237288136,0.0,1.0,0.0
256,0.8242677824267782,0.0,Indiana,Delaware,0.85,0.0,0.8601694915254238,0.0,0.8347826086956521,0.0,0.8341232227488151,0.0
257,0.5916666666666667,0.0,Indiana,Dubois,0.6885245901639344,0.0,0.7377049180327869,0.0,0.8188976377952756,0.0,0.8764044943820225,0.0
258,0.5657142857142857,0.0,Indiana,Elkhart,0.4444444444444444,0.0,0.6694677871148459,0.0,0.7402234636871509,0.0,0.8181818181818182,0.0
259,0.6794520547945205,0.0,Indiana,Floyd,0.4904109589041096,0.0,0.6054794520547945,0.0,0.7650273224043715,0.0,0.7391304347826086,0.0
260,0.9642857142857143,0.0,Indiana,Gibson,0.898876404494382,0.0,0.9368131868131868,0.0,0.9644808743169399,0.0,0.9704797047970479,0.0
261,0.7148760330578512,0.0,Indiana,Greene,0.7377049180327869,0.0,0.7695473251028807,0.0,0.7663934426229508,0.0,0.7575757575757576,0.0
262,0.9120879120879121,0.0,Indiana,Hamilton,0.7262569832402235,0.0,0.7583333333333333,0.0,0.754874651810585,0.0,0.8102766798418972,0.0
263,0.9385474860335196,0.0,Indiana,Hendricks,0.9562841530054644,0.0,0.9781420765027322,0.0,0.7978142076502732,0.0,0.9010989010989011,0.0
264,0.7083333333333334,0.0,Indiana,Henry,0.7272727272727273,0.0,0.8099173553719008,0.0,0.8907563025210085,0.0,0.898876404494382,0.0
265,0.9672131147540983,0.0,Indiana,Huntington,0.9545454545454546,0.0,0.9831460674157303,0.0,0.8666666666666667,0.0,0.8888888888888888,0.0
266,0.8633879781420765,0.0,Indiana,Jackson,0.8121546961325967,0.0,0.844311377245509,0.0,0.7978142076502732,0.0,0.8848484848484849,0.0
267,0.8833333333333333,0.0,Indiana,Johnson,0.9659090909090909,0.0,0.88268156424581,0.0,0.8633879781420765,0.0,0.8571428571428571,0.0
268,0.9085714285714286,0.0,Indiana,Knox,0.8994252873563219,0.0,0.8997134670487106,0.0,0.871866295264624,0.0,0.8803418803418803,0.0
269,0.7912087912087912,0.0,Indiana,LaPorte,0.8045325779036827,0.0,0.7818930041152263,0.0,0.8401639344262295,0.0,0.7136150234741784,0.0
270,0.4273972602739726,0.0,Indiana,Lake,0.3424657534246575,0.0,0.5753424657534246,0.0,0.7049180327868853,0.00273224043715847,0.6996047430830039,0.0
271,0.6363636363636364,0.0,Indiana,Madison,0.6238805970149254,0.0,0.7079889807162535,0.0,0.7625698324022346,0.0,0.7509881422924901,0.0
272,0.3041095890410959,0.0,Indiana,Marion,0.36712328767123287,0.0,0.4849315068493151,0.0,0.5628415300546448,0.0,0.6417322834645669,0.0
273,0.8132183908045977,0.0,Indiana,Monroe,0.791907514450867,0.0,0.8450292397660819,0.0,0.9548022598870056,0.0,0.9279279279279279,0.0
274,0.8328767123287671,0.0,Indiana,Morgan,0.7927170868347339,0.0,0.9095890410958904,0.0,0.9207650273224044,0.0,0.945054945054945,0.0
275,0.825136612021858,0.0,Indiana,Perry,0.7485714285714286,0.0,0.8032786885245902,0.0,0.7650273224043715,0.0,0.8166666666666667,0.0
276,0.8763736263736264,0.0,Indiana,Pike,0.8778409090909091,0.0,0.9663865546218487,0.0,0.9917355371900827,0.0,1.0,0.0
277,0.6356164383561644,0.0,Indiana,Porter,0.5260273972602739,0.0,0.7178082191780822,0.0,0.7540983606557377,0.0,0.7647058823529411,0.0
278,0.8688524590163934,0.0,Indiana,Posey,0.8121546961325967,0.0,0.8524590163934426,0.0,0.8176795580110497,0.0,0.7627118644067796,0.0
279,0.8087431693989071,0.0,Indiana,Shelby,0.8626373626373627,0.0,0.907103825136612,0.0,0.8360655737704918,0.0,0.8296703296703297,0.0
280,0.7033898305084746,0.0,Indiana,Spencer,0.7107438016528925,0.0,0.7217391304347827,0.0,0.8305084745762712,0.0,0.7816091954022989,0.0
281,0.47645429362880887,0.0,Indiana,St. Joseph,0.6082191780821918,0.0,0.6270718232044199,0.0,0.7087912087912088,0.0,0.7351778656126482,0.0
282,0.4628099173553719,0.0,Indiana,Tippecanoe,0.7215189873417721,0.0,0.7134146341463414,0.0,0.8789625360230547,0.0,0.8024691358024691,0.0
283,0.5698630136986301,0.0,Indiana,Vanderburgh,0.4904109589041096,0.0,0.5863013698630137,0.0,0.7445054945054945,0.0,0.782608695652174,0.0
284,0.4904109589041096,0.0,Indiana,Vigo,0.44931506849315067,0.0,0.4931506849315068,0.0,0.644808743169399,0.0,0.684981684981685,0.0
285,0.8753541076487252,0.0,Indiana,Wabash,0.9047619047619048,0.0,0.9217877094972067,0.0,0.8904899135446686,0.0,0.8691588785046729,0.0
286,0.7978142076502732,0.0,Indiana,Warrick,0.7650273224043715,0.0,0.7563636363636363,0.0,0.7530864197530864,0.0,0.8114754098360656,0.0
287,0.6493150684931507,0.0,Indiana,Whitley,0.6786703601108033,0.0,0.7138888888888889,0.0,0.8651685393258427,0.0,0.8959276018099548,0.0
288,0.6584022038567493,0.0,Iowa,Black Hawk,0.521978021978022,0.0,0.5165745856353591,0.0,0.7472527472527473,0.0,0.6754966887417219,0.0
289,0.9380952380952381,0.0,Iowa,Bremer,0.9198113207547169,0.0,0.9345794392523364,0.0,0.92018779342723,0.0,0.9294605809128631,0.0
290,0.9940119760479041,0.0,Iowa,Cerro Gordo,0.9942528735632183,0.0,0.9859943977591037,0.0,0.9885714285714285,0.0,0.9900990099009901,0.0
291,0.41643835616438357,0.0,Iowa,Clinton,0.5041095890410959,0.0,0.5123287671232877,0.0,0.4808743169398907,0.0,0.4276315789473684,0.0
292,0.7899159663865546,0.0,Iowa,Delaware,0.753968253968254,0.0,0.8728813559322034,0.0,0.8828125,0.0,0.9629629629629629,0.0
293,0.863849765258216,0.0,Iowa,Harrison,0.8773584905660378,0.0,0.8925233644859814,0.0,0.8867924528301887,0.0,0.8483606557377049,0.0
294,0.6657534246575343,0.0,Iowa,Johnson,0.7197802197802198,0.0,0.7671232876712328,0.0,0.8333333333333334,0.0,0.8646864686468647,0.0
295,0.6454545454545455,0.0,Iowa,Lee,0.6859504132231405,0.0,0.8305084745762712,0.0,0.8407079646017699,0.0,0.8875,0.0
296,0.673972602739726,0.0,Iowa,Linn,0.6027397260273972,0.0,0.726027397260274,0.0,0.7486338797814208,0.0,0.7664473684210527,0.0
297,0.736986301369863,0.0,Iowa,Montgomery,0.7335164835164835,0.0,0.821917808219178,0.0,0.825136612021858,0.0,0.7854785478547854,0.0
298,0.3780821917808219,0.0,Iowa,Muscatine,0.4684931506849315,0.0,0.6246575342465753,0.0,0.7540983606557377,0.0,0.7335526315789473,0.0
299,0.7479452054794521,0.0,Iowa,Palo Alto,0.7668539325842697,0.0,0.7917808219178082,0.0,0.8360655737704918,0.0,0.75,0.0
300,0.726027397260274,0.0,Iowa,Polk,0.7890410958904109,0.0,0.8164383561643835,0.0,0.8524590163934426,0.0,0.7993421052631579,0.0
301,0.7054263565891473,0.0,Iowa,Pottawattamie,0.7899159663865546,0.0,0.860655737704918,0.0,0.927007299270073,0.0,0.8315789473684211,0.0
302,0.36712328767123287,0.0,Iowa,Scott,0.3315068493150685,0.0,0.30684931506849317,0.0,0.35792349726775957,0.0,0.45394736842105265,0.0
303,0.7355371900826446,0.0,Iowa,Van Buren,0.6843575418994413,0.0,0.7698630136986301,0.0,0.7103825136612022,0.0,0.756578947368421,0.0
304,0.9056603773584906,0.0,Iowa,Warren,0.9342723004694836,0.0,0.9532710280373832,0.0,0.9575471698113207,0.0,0.8666666666666667,0.0
305,0.9192200557103064,0.0,Iowa,Woodbury,0.9505494505494505,0.0,0.9671232876712329,0.0,0.9644808743169399,0.0,0.9565217391304348,0.0
306,0.9,0.0,Kansas,Chase,0.8916666666666667,0.0,0.9495798319327731,0.0,0.9322033898305084,0.0,1.0,0.0
307,0.9972602739726028,0.0,Kansas,Ford,0.9917808219178083,0.0,0.9818181818181818,0.0,0.9836065573770492,0.0,0.9833333333333333,0.0
308,0.8434065934065934,0.0,Kansas,Johnson,0.8986301369863013,0.0,0.8904109589041096,0.0,0.9316939890710383,0.0,0.9,0.0
309,0.9002770083102493,0.0,Kansas,Leavenworth,0.9118457300275482,0.0,0.9506849315068493,0.0,0.919889502762431,0.0,0.9273743016759777,0.0
310,0.9672131147540983,0.0,Kansas,Neosho,0.8187311178247734,0.0,0.9010989010989011,0.0,0.9180327868852459,0.0,0.8895027624309392,0.0
311,0.7671232876712328,0.0,Kansas,Sedgwick,0.7205479452054795,0.0,0.810958904109589,0.0,0.8469945355191257,0.0,0.7734806629834254,0.0
312,0.8516483516483516,0.0,Kansas,Shawnee,0.8575342465753425,0.0,0.8821917808219178,0.0,0.9153005464480874,0.0,0.9322033898305084,0.0
313,0.9180327868852459,0.0,Kansas,Sherman,1.0,0.0,0.9830508474576272,0.0,0.8275862068965517,0.0,1.0,0.0
314,0.810958904109589,0.0,Kansas,Sumner,0.8406593406593407,0.0,0.852054794520548,0.0,0.9148351648351648,0.0,0.8674033149171271,0.0
315,0.8264462809917356,0.0,Kansas,Trego,0.8154269972451791,0.0,0.8463687150837989,0.0,0.9426229508196722,0.0,0.9779005524861878,0.0
316,0.547945205479452,0.0,Kansas,Wyandotte,0.5863013698630137,0.0,0.6027397260273972,0.0,0.7698630136986301,0.0,0.7,0.0
317,0.9053030303030303,0.0,Kentucky,Bell,0.8233082706766918,0.0,0.9080459770114943,0.0,0.9042145593869731,0.0,0.8818181818181818,0.0
318,0.930327868852459,0.0,Kentucky,Boone,0.9428571428571428,0.0,0.9057377049180327,0.0,0.8796680497925311,0.0,0.9239130434782609,0.0
319,0.8301369863013699,0.0,Kentucky,Boyd,0.7945205479452054,0.0,0.7315068493150685,0.0,0.7131147540983607,0.0,0.8539325842696629,0.0
320,0.9135802469135802,0.0,Kentucky,Bullitt,0.8738738738738738,0.0,0.8884297520661157,0.0,0.8559322033898306,0.0,0.8625,0.0
321,0.6931506849315069,0.0,Kentucky,Campbell,0.6840659340659341,0.0,0.7060439560439561,0.0,0.6887052341597796,0.0,0.7514792899408284,0.0
322,0.9014084507042254,0.0,Kentucky,Carter,0.8621908127208481,0.0,0.909433962264151,0.0,0.9230769230769231,0.0,0.9347826086956522,0.0
323,0.8214285714285714,0.0,Kentucky,Christian,0.819620253164557,0.0,0.8222222222222222,0.0,0.8657243816254417,0.0,0.9076923076923077,0.0
324,0.726027397260274,0.0,Kentucky,Daviess,0.7671232876712328,0.0,0.6602739726027397,0.0,0.6420765027322405,0.0,0.8128654970760234,0.0
325,0.8760330578512396,0.0,Kentucky,Edmonson,0.8393351800554016,0.0,0.919889502762431,0.0,0.9074626865671642,0.0,0.8600823045267489,0.0
326,0.6904109589041096,0.0,Kentucky,Fayette,0.7698630136986301,0.0,0.7835616438356164,0.0,0.8176795580110497,0.0,0.9142857142857143,0.0
327,0.9643835616438357,0.0,Kentucky,Greenup,0.9258241758241759,0.0,0.945054945054945,0.0,0.9453551912568307,0.0,0.9795918367346939,0.0
328,0.8818565400843882,0.0,Kentucky,Hancock,0.8354430379746836,0.0,0.8285714285714286,0.0,0.8264462809917356,0.0,0.8804347826086957,0.0
329,0.6895604395604396,0.0,Kentucky,Hardin,0.7214076246334311,0.0,0.6876712328767123,0.0,0.6813186813186813,0.0,0.7894736842105263,0.0
330,0.7589041095890411,0.0,Kentucky,Henderson,0.7479452054794521,0.0,0.7232876712328767,0.0,0.6721311475409836,0.0,0.7386363636363636,0.0
331,0.4191780821917808,0.0,Kentucky,Jefferson,0.410958904109589,0.0,0.5342465753424658,0.0,0.592896174863388,0.0,0.8253968253968254,0.0
332,0.9502762430939227,0.0,Kentucky,Jessamine,0.8794520547945206,0.0,0.915068493150685,0.0,0.9016393442622951,0.0,0.9602649006622517,0.0
333,0.8423236514522822,0.0,Kentucky,Livingston,0.8671875,0.0,0.8730769230769231,0.0,0.85,0.0,0.9137931034482759,0.0
334,0.8421052631578947,0.0,Kentucky,Madison,0.8545454545454545,0.0,0.8839285714285714,0.0,0.8969072164948454,0.0,0.9253731343283582,0.0
335,0.8,0.0,Kentucky,McCracken,0.7726027397260274,0.0,0.6904109589041096,0.0,0.7158469945355191,0.0,0.7897727272727273,0.0
336,0.9664804469273743,0.0,Kentucky,Morgan,0.9354838709677419,0.0,0.914364640883978,0.0,0.9068493150684932,0.0,0.9313304721030042,0.0
337,0.8600823045267489,0.0,Kentucky,Oldham,0.8367346938775511,0.0,0.8586387434554974,0.0,0.8464730290456431,0.0,0.8695652173913043,0.0
338,0.8559556786703602,0.0,Kentucky,Perry,0.7828571428571428,0.0,0.8753462603878116,0.0,0.7982954545454546,0.0,0.7905405405405406,0.0
339,0.8679775280898876,0.0,Kentucky,Pike,0.7397260273972602,0.0,0.7452054794520548,0.0,0.7896174863387978,0.0,0.8538011695906432,0.0
340,0.8842105263157894,0.0,Kentucky,Pulaski,0.8041958041958042,0.0,0.8745247148288974,0.0,0.8848920863309353,0.0,0.8939393939393939,0.0
341,0.9446808510638298,0.0,Kentucky,Simpson,0.8857142857142857,0.0,0.8605769230769231,0.0,0.8930041152263375,0.0,0.8913043478260869,0.0
342,0.9345238095238095,0.0,Kentucky,Trigg,0.8962536023054755,0.0,0.9244186046511628,0.0,0.8935574229691877,0.0,0.9244444444444444,0.0
343,0.7994428969359332,0.0,Kentucky,Warren,0.8189415041782729,0.0,0.8660714285714286,0.0,0.8,0.0,0.8095238095238095,0.0
344,0.9226519337016574,0.0,Kentucky,Washington,0.8674033149171271,0.0,0.925,0.0,0.9080779944289693,0.0,0.8958333333333334,0.0
345,0.936986301369863,0.0,Louisiana,Ascension,0.9010989010989011,0.0,0.8980716253443526,0.0,0.9232876712328767,0.0,0.8929889298892989,0.0
346,0.726027397260274,0.0,Louisiana,Bossier,0.7252747252747253,0.0,0.7232876712328767,0.0,0.7950819672131147,0.0,0.8088235294117647,0.0
347,0.7945205479452054,0.0,Louisiana,Caddo,0.8693181818181818,0.0,0.8324175824175825,0.0,0.8531073446327684,0.0,0.8901515151515151,0.0
348,0.6876712328767123,0.0,Louisiana,Calcasieu,0.7095890410958904,0.0,0.6301369863013698,0.0,0.6530054644808743,0.0,0.6556776556776557,0.0
349,0.6684931506849315,0.0,Louisiana,East Baton Rouge,0.5863013698630137,0.0,0.5205479452054794,0.0,0.5683060109289617,0.0,0.6923076923076923,0.0
350,0.8191780821917808,0.0,Louisiana,Iberville,0.8328767123287671,0.0,0.8684931506849315,0.0,0.855191256830601,0.0,0.8315018315018315,0.0
351,0.859504132231405,0.0,Louisiana,Jefferson,0.7424657534246575,0.0,0.7643835616438356,0.0,0.8661202185792349,0.0,0.8315018315018315,0.0
352,0.6,0.0,Louisiana,Lafayette,0.5934065934065934,0.0,0.6794520547945205,0.0,0.7950819672131147,0.0,0.8791208791208791,0.0
353,0.8794520547945206,0.0,Louisiana,Lafourche,0.8677685950413223,0.0,0.8794520547945206,0.0,0.9098360655737705,0.0,0.8571428571428571,0.0
354,0.8136986301369863,0.0,Louisiana,Livingston,0.6401098901098901,0.0,0.6383561643835617,0.0,0.7493036211699164,0.0,0.7802197802197802,0.0
355,0.8480662983425414,0.0,Louisiana,Orleans,0.8241758241758241,0.0,0.8356164383561644,0.0,0.8497267759562842,0.0,0.8424908424908425,0.0
356,0.27945205479452057,0.0,Louisiana,Ouachita,0.7417582417582418,0.0,0.9134328358208955,0.0,0.9127906976744186,0.0,0.9477611940298507,0.0
357,0.8924418604651163,0.0,Louisiana,Pointe Coupee,0.9235474006116208,0.0,0.9258241758241759,0.0,0.947945205479452,0.0,0.9261992619926199,0.0
358,0.6408839779005525,0.0,Louisiana,Rapides,0.6862068965517242,0.0,0.8983050847457628,0.0,0.9411764705882353,0.0,0.9423076923076923,0.0
359,0.7063711911357341,0.0,Louisiana,St. Bernard,0.5604395604395604,0.0,0.6109589041095891,0.0,0.7185792349726776,0.0,0.8131868131868132,0.0
360,0.938375350140056,0.0,Louisiana,St. James,0.9244186046511628,0.0,0.9420289855072463,0.0,0.9480874316939891,0.0,0.9413919413919414,0.0
361,0.9120879120879121,0.0,Louisiana,St. John the Baptist,0.9147727272727273,0.0,0.9342465753424658,0.0,0.9506849315068493,0.0,0.9077490774907749,0.0
362,0.7863013698630137,0.0,Louisiana,St. Tammany,0.7698630136986301,0.0,0.8273972602739726,0.0,0.9090909090909091,0.0,0.8455882352941176,0.0
363,0.8861788617886179,0.0,Louisiana,Tangipahoa,0.8760330578512396,0.0,0.8947368421052632,0.0,0.9401709401709402,0.0,0.8793103448275862,0.0
364,0.9316239316239316,0.0,Louisiana,Terrebonne,0.8842975206611571,0.0,0.9508196721311475,0.0,0.9666666666666667,0.0,0.9166666666666666,0.0
365,0.7506849315068493,0.0,Louisiana,West Baton Rouge,0.7205479452054795,0.0,0.7945205479452054,0.0,0.8060109289617486,0.0,0.8461538461538461,0.0
366,0.8587257617728532,0.0,Maine,Androscoggin,0.8587896253602305,0.0,0.8212290502793296,0.0,0.9301675977653632,0.0,0.8102189781021898,0.0
367,0.947945205479452,0.0,Maine,Aroostook,0.7424657534246575,0.0,0.7561643835616438,0.0,0.8852459016393442,0.0,0.8519736842105263,0.0
368,0.7863013698630137,0.0,Maine,Cumberland,0.8438356164383561,0.0,0.7863013698630137,0.0,0.912568306010929,0.0,0.8881578947368421,0.0
369,0.8986301369863013,0.0,Maine,Hancock,0.9476584022038568,0.0,0.9041095890410958,0.0,0.9344262295081968,0.0,0.8832116788321168,0.0
370,0.9667590027700831,0.0,Maine,Kennebec,0.9756944444444444,0.0,0.9513888888888888,0.0,0.9546925566343042,0.0,0.96,0.0
371,0.9038461538461539,0.0,Maine,Knox,0.9463414634146341,0.0,0.9213483146067416,0.0,0.9447513812154696,0.0,0.9534883720930233,0.0
372,0.9803921568627451,0.0,Maine,Oxford,0.9758064516129032,0.0,0.8558823529411764,0.0,0.8622589531680441,0.0,0.8717948717948718,0.0
373,0.8898071625344353,0.0,Maine,Penobscot,0.9315068493150684,0.0,0.8351648351648352,0.0,0.8743169398907104,0.0,0.9467680608365019,0.0
374,0.9613259668508287,0.0,Maine,Washington,0.9916434540389972,0.0,0.9634831460674157,0.0,0.9836065573770492,0.0,0.9598540145985401,0.0
375,0.8691588785046729,0.0,Maine,York,0.9233576642335767,0.0,0.94,0.0,0.911660777385159,0.0,0.9107142857142857,0.0
376,0.7364341085271318,0.0,Maryland,Anne Arundel,0.7840909090909091,0.0,0.7234848484848485,0.0,0.6928838951310862,0.0,0.7857142857142857,0.0
377,0.7616438356164383,0.0,Maryland,Baltimore,0.7726027397260274,0.0,0.7041095890410959,0.0,0.644808743169399,0.00273224043715847,0.7894736842105263,0.0
378,0.6520547945205479,0.0,Maryland,Baltimore (City),0.6410958904109589,0.0,0.5753424657534246,0.0,0.6693989071038251,0.0,0.7821782178217822,0.0
379,0.8293838862559242,0.0,Maryland,Calvert,0.7323943661971831,0.0,0.7038834951456311,0.0,0.7710280373831776,0.0,0.8291666666666667,0.0
380,0.7751196172248804,0.0,Maryland,Carroll,0.7616822429906542,0.0,0.7605633802816901,0.0,0.7877358490566038,0.0,0.8204081632653061,0.0
381,0.6834733893557423,0.0,Maryland,Cecil,0.7204610951008645,0.0,0.6564245810055865,0.0,0.7409470752089137,0.0,0.7362637362637363,0.0
382,0.8434343434343434,0.0,Maryland,Charles,0.8277511961722488,0.0,0.7216981132075472,0.0,0.7793427230046949,0.0,0.7842323651452282,0.0
383,0.8136986301369863,0.0,Maryland,Dorchester,0.7589041095890411,0.0,0.7506849315068493,0.0,0.8278688524590164,0.0,0.8125,0.0
384,0.8221153846153846,0.0,Maryland,Frederick,0.8221153846153846,0.0,0.7655502392344498,0.0,0.7156398104265402,0.0,0.7818930041152263,0.0
385,0.8136986301369863,0.0,Maryland,Garrett,0.8410958904109589,0.0,0.8383561643835616,0.0,0.8846153846153846,0.0,0.8424908424908425,0.0
386,0.6458923512747875,0.0,Maryland,Harford,0.6414565826330533,0.0,0.6815642458100558,0.0,0.7158774373259053,0.0,0.7757352941176471,0.0
387,0.7365439093484419,0.0,Maryland,Kent,0.8005698005698005,0.0,0.723342939481268,0.0,0.8011204481792717,0.0,0.7966666666666666,0.0
388,0.7768361581920904,0.0,Maryland,Montgomery,0.7352112676056338,0.0,0.663768115942029,0.0,0.808695652173913,0.0,0.8676470588235294,0.0
389,0.6657534246575343,0.0,Maryland,Prince George's,0.663013698630137,0.0,0.5232876712328767,0.0,0.6857923497267759,0.0,0.7631578947368421,0.0
390,0.7375690607734806,0.0,Maryland,Washington,0.7443181818181818,0.0,0.6579710144927536,0.0,0.7549857549857549,0.0,0.7509157509157509,0.0
391,0.9238095238095239,0.0,Massachusetts,Barnstable,0.9669421487603306,0.0,0.9274447949526814,0.0,0.930939226519337,0.0,0.9042145593869731,0.0
392,0.6236263736263736,0.0,Massachusetts,Berkshire,0.6648351648351648,0.0,0.8166666666666667,0.0,0.8732394366197183,0.0,0.8643410852713178,0.0
393,0.7734806629834254,0.0,Massachusetts,Bristol,0.8438356164383561,0.0,0.8356164383561644,0.0,0.9098360655737705,0.0,0.8131868131868132,0.0
394,0.9148264984227129,0.0,Massachusetts,Dukes,0.946927374301676,0.0,0.9307692307692308,0.0,0.96045197740113,0.0,0.9323308270676691,0.0
395,0.7561643835616438,0.0,Massachusetts,Essex,0.8328767123287671,0.0,0.8191780821917808,0.0,0.8770491803278688,0.0,0.8534798534798534,0.0
396,0.7178082191780822,0.0,Massachusetts,Hampden,0.736986301369863,0.0,0.7753424657534247,0.0,0.8278688524590164,0.0,0.8534798534798534,0.0
397,0.8027397260273973,0.0,Massachusetts,Hampshire,0.810958904109589,0.0,0.8753462603878116,0.0,0.8941504178272981,0.0,0.8864468864468864,0.0
398,0.9357541899441341,0.0,Massachusetts,Middlesex,0.9467787114845938,0.0,0.9530386740331491,0.0,0.9419889502762431,0.0,0.943609022556391,0.0
399,0.8821917808219178,0.0,Massachusetts,Norfolk,0.8849315068493151,0.0,0.873972602739726,0.0,0.9041095890410958,0.0,0.9007352941176471,0.0
400,0.8645833333333334,0.0,Massachusetts,Plymouth,0.8236914600550964,0.0,0.8071625344352618,0.0,0.9043715846994536,0.0,0.8681318681318682,0.0
401,0.6575342465753424,0.0,Massachusetts,Suffolk,0.6410958904109589,0.0,0.6547945205479452,0.0,0.6967213114754098,0.0,0.4945054945054945,0.0
402,0.7808219178082192,0.0,Massachusetts,Worcester,0.8027397260273973,0.0,0.8410958904109589,0.0,0.8497267759562842,0.0,0.8901098901098901,0.0
403,0.6958333333333333,0.0,Michigan,Allegan,0.7416666666666667,0.0,0.7530864197530864,0.0,0.7708333333333334,0.0,0.7764705882352941,0.0
404,0.8245614035087719,0.0,Michigan,Bay,0.7959770114942529,0.0,0.8421052631578947,0.0,0.9014084507042254,0.0,0.9428571428571428,0.0
405,0.7650273224043715,0.0,Michigan,Benzie,0.8571428571428571,0.0,0.8743169398907104,0.0,0.8588235294117647,0.0,0.8278688524590164,0.0
406,0.7166666666666667,0.0,Michigan,Berrien,0.7196652719665272,0.0,0.7325102880658436,0.0,0.7479338842975206,0.0,0.7894736842105263,0.0
407,0.6994535519125683,0.0,Michigan,Cass,0.718562874251497,0.0,0.7833333333333333,0.0,0.6994535519125683,0.0,0.7540983606557377,0.0
408,0.9084507042253521,0.0,Michigan,Chippewa,0.8919753086419753,0.0,0.840782122905028,0.0,0.9264214046822743,0.0,0.9482758620689655,0.0
409,0.8087431693989071,0.0,Michigan,Clinton,0.8131868131868132,0.0,0.8846153846153846,0.0,0.7900552486187845,0.0,0.8333333333333334,0.0
410,0.7941176470588235,0.0,Michigan,Genesee,0.7243401759530792,0.0,0.7394957983193278,0.0,0.8076923076923077,0.0,0.8388625592417062,0.0
411,0.8453038674033149,0.0,Michigan,Huron,0.9101796407185628,0.0,0.8901098901098901,0.0,0.8907103825136612,0.0,0.9256198347107438,0.0
412,0.8476454293628809,0.0,Michigan,Ingham,0.7472527472527473,0.0,0.7747252747252747,0.0,0.8128491620111732,0.0,0.8428571428571429,0.0
413,0.7468879668049793,0.0,Michigan,Kalamazoo,0.7052341597796143,0.0,0.7353760445682451,0.0,0.7878787878787878,0.0,0.7714285714285715,0.0
414,0.7095890410958904,0.0,Michigan,Kent,0.6895604395604396,0.0,0.7095890410958904,0.0,0.7595628415300546,0.0,0.7594339622641509,0.0
415,0.9672131147540983,0.0,Michigan,Keweenaw,0.9739130434782609,0.0,0.9915254237288136,0.0,1.0,0.0,0.9090909090909091,0.0
416,0.7795918367346939,0.0,Michigan,Lenawee,0.7043478260869566,0.0,0.7931034482758621,0.0,0.7922437673130194,0.0,0.8229665071770335,0.0
417,0.7581967213114754,0.0,Michigan,Macomb,0.7704918032786885,0.0,0.7219917012448133,0.0,0.757201646090535,0.0,0.7965116279069767,0.0
418,0.7905982905982906,0.0,Michigan,Manistee,0.8755186721991701,0.0,0.859504132231405,0.0,0.9045643153526971,0.0,0.8713450292397661,0.0
419,0.7790055248618785,0.0,Michigan,Mason,0.8524590163934426,0.0,0.8688524590163934,0.0,0.8722222222222222,0.0,0.8688524590163934,0.0
420,0.8787878787878788,0.0,Michigan,Missaukee,0.8821917808219178,0.0,0.8725761772853186,0.0,0.8986301369863013,0.0,0.9245283018867925,0.0
421,0.9173553719008265,0.0,Michigan,Monroe,0.928374655647383,0.0,0.9204892966360856,0.0,0.953551912568306,0.0,0.9502487562189055,0.0
422,0.7095238095238096,0.0,Michigan,Muskegon,0.8032786885245902,0.0,0.7897727272727273,0.0,0.7752808988764045,0.0,0.7950819672131147,0.0
423,0.7800829875518672,0.0,Michigan,Oakland,0.7740585774058577,0.0,0.7974683544303798,0.0,0.7459016393442623,0.0,0.8035714285714286,0.0
